17958,select * from wise_xmatch x join wise_allsky a on x.wise_cntr = a.cntr where x.sdss_objid = #
2019-07-09 20:39:00,1
2019-07-09 20:41:00,1
2019-07-09 20:43:00,1
2019-07-09 20:44:00,2
2019-07-09 20:45:00,1
2019-07-09 20:46:00,2
2019-07-09 20:47:00,1
2019-07-09 20:48:00,1
2019-07-09 20:49:00,3
2019-07-09 20:51:00,3
2019-07-09 20:52:00,2
2019-07-09 20:54:00,1
2019-07-09 20:56:00,1
2019-07-09 20:58:00,1
2019-07-09 21:00:00,1
2019-07-09 21:01:00,1
2019-07-09 21:02:00,1
2019-07-09 21:03:00,1
2019-07-09 21:04:00,1
2019-07-09 21:06:00,2
2019-07-09 21:07:00,2
2019-07-09 21:08:00,1
2019-07-09 21:09:00,1
2019-07-09 21:10:00,1
2019-07-09 21:11:00,3
2019-07-09 21:12:00,1
2019-07-09 21:13:00,2
2019-07-09 21:14:00,1
2019-07-09 21:15:00,2
2019-07-09 21:16:00,2
2019-07-09 21:17:00,2
2019-07-09 21:18:00,2
2019-07-09 21:19:00,1
2019-07-09 21:20:00,3
2019-07-09 21:21:00,1
2019-07-09 21:22:00,1
2019-07-09 21:24:00,1
2019-07-09 21:25:00,2
2019-07-09 21:26:00,1
2019-07-09 21:27:00,3
2019-07-09 21:28:00,2
2019-07-09 21:30:00,1
2019-07-09 21:31:00,1
2019-07-09 21:32:00,1
2019-07-09 21:33:00,3
2019-07-09 21:34:00,1
2019-07-09 21:35:00,3
2019-07-09 21:37:00,1
2019-07-09 21:38:00,1
2019-07-09 21:39:00,2
2019-07-09 21:40:00,1
2019-07-09 21:41:00,1
2019-07-09 21:42:00,2
2019-07-09 21:44:00,2
2019-07-09 21:45:00,1
2019-07-09 21:46:00,2
2019-07-09 21:47:00,2
2019-07-09 21:48:00,1
2019-07-09 21:49:00,2
2019-07-09 21:51:00,2
2019-07-09 21:52:00,1
2019-07-09 21:54:00,1
2019-07-09 21:55:00,3
2019-07-09 21:56:00,1
2019-07-09 21:58:00,1
2019-07-09 21:59:00,2
2019-07-09 22:00:00,1
2019-07-09 22:01:00,3
2019-07-09 22:02:00,2
2019-07-09 22:03:00,2
2019-07-09 22:04:00,1
2019-07-09 22:06:00,1
2019-07-09 22:07:00,1
2019-07-09 22:08:00,1
2019-07-09 22:10:00,1
2019-07-09 22:11:00,1
2019-07-09 22:12:00,1
2019-07-09 22:13:00,1
2019-07-09 22:15:00,1
2019-07-09 22:16:00,1
2019-07-09 22:17:00,1
2019-07-09 22:18:00,1
2019-07-09 22:19:00,1
2019-07-09 22:21:00,1
2019-07-09 22:22:00,1
2019-07-09 22:23:00,1
2019-07-09 22:25:00,1
2019-07-09 22:26:00,1
2019-07-09 22:27:00,1
2019-07-09 22:29:00,1
2019-07-09 22:31:00,1
2019-07-09 22:32:00,1
2019-07-09 22:34:00,1
2019-07-09 22:36:00,1
2019-07-09 22:37:00,1
2019-07-09 22:39:00,1
2019-07-09 22:40:00,1
2019-07-09 22:42:00,1
2019-07-09 22:43:00,1
2019-07-09 22:45:00,1
2019-07-09 22:46:00,1
2019-07-09 22:50:00,1
2019-07-09 22:52:00,1
2019-07-09 22:53:00,1
2019-07-09 22:54:00,1
2019-07-09 22:58:00,1
2019-07-09 23:00:00,1
2019-07-09 23:01:00,1
2019-07-09 23:03:00,1
2019-07-09 23:04:00,1
2019-07-09 23:05:00,1
2019-07-09 23:07:00,1
2019-07-09 23:08:00,1
2019-07-09 23:09:00,1
2019-07-09 23:11:00,1
2019-07-09 23:12:00,1
2019-07-09 23:13:00,1
2019-07-09 23:15:00,1
2019-07-09 23:16:00,1
2019-07-09 23:17:00,1
2019-07-09 23:18:00,1
2019-07-09 23:19:00,1
2019-07-09 23:21:00,1
2019-07-09 23:22:00,1
2019-07-09 23:24:00,1
2019-07-09 23:26:00,2
2019-07-09 23:28:00,1
2019-07-09 23:30:00,1
2019-07-09 23:31:00,1
2019-07-09 23:32:00,1
2019-07-09 23:34:00,1
2019-07-09 23:37:00,1
2019-07-09 23:38:00,1
2019-07-09 23:42:00,1
2019-07-09 23:44:00,1
2019-07-09 23:45:00,1
2019-07-09 23:46:00,1
2019-07-09 23:47:00,1
2019-07-09 23:48:00,1
2019-07-09 23:50:00,1
2019-07-09 23:51:00,1
2019-07-09 23:53:00,1
2019-07-09 23:54:00,1
2019-07-09 23:56:00,1
2019-07-09 23:57:00,1
2019-07-09 23:59:00,1
2019-07-10 00:00:00,1
2019-07-10 00:02:00,1
2019-07-10 00:04:00,1
2019-07-10 00:05:00,1
2019-07-10 00:07:00,1
2019-07-10 00:10:00,1
2019-07-10 00:12:00,1
2019-07-10 00:13:00,1
2019-07-10 00:14:00,1
2019-07-10 00:16:00,1
2019-07-10 00:18:00,1
2019-07-10 00:19:00,1
2019-07-10 00:20:00,1
2019-07-10 00:22:00,1
2019-07-10 00:24:00,1
2019-07-10 00:26:00,1
2019-07-10 00:28:00,1
2019-07-10 00:30:00,1
2019-07-10 00:33:00,1
2019-07-10 00:36:00,1
2019-07-10 00:39:00,1
2019-07-10 00:42:00,1
2019-07-10 00:45:00,1
2019-07-10 00:46:00,1
2019-07-10 00:48:00,1
2019-07-10 00:49:00,1
2019-07-10 00:51:00,1
2019-07-10 00:53:00,1
2019-07-10 00:55:00,1
2019-07-10 00:56:00,1
2019-07-10 00:59:00,1
2019-07-10 01:00:00,1
2019-07-10 01:03:00,1
2019-07-10 01:05:00,1
2019-07-10 01:06:00,1
2019-07-10 01:08:00,1
2019-07-10 01:09:00,1
2019-07-10 01:11:00,1
2019-07-10 01:13:00,1
2019-07-10 01:15:00,1
2019-07-10 01:16:00,1
2019-07-10 01:18:00,1
2019-07-10 01:20:00,1
2019-07-10 01:21:00,1
2019-07-10 01:23:00,1
2019-07-10 01:25:00,1
2019-07-10 01:26:00,1
2019-07-10 01:28:00,1
2019-07-10 01:30:00,1
2019-07-10 01:32:00,1
2019-07-10 01:34:00,1
2019-07-10 01:36:00,1
2019-07-10 01:38:00,1
2019-07-10 01:40:00,1
2019-07-10 01:43:00,1
2019-07-10 01:45:00,1
2019-07-10 01:46:00,1
2019-07-10 01:48:00,1
2019-07-10 01:50:00,1
2019-07-10 01:51:00,1
2019-07-10 01:53:00,1
2019-07-10 01:55:00,1
2019-07-10 01:56:00,1
2019-07-10 01:58:00,1
2019-07-10 01:59:00,1
2019-07-10 02:02:00,1
2019-07-10 02:03:00,1
2019-07-10 02:05:00,1
2019-07-10 02:07:00,1
2019-07-10 02:08:00,1
2019-07-10 02:10:00,1
2019-07-10 02:12:00,1
2019-07-10 02:13:00,1
2019-07-10 02:15:00,1
2019-07-10 02:17:00,1
2019-07-10 02:18:00,1
2019-07-10 02:19:00,1
2019-07-10 02:21:00,1
2019-07-10 02:27:00,1
2019-07-10 02:29:00,1
2019-07-10 02:31:00,1
2019-07-10 02:32:00,1
2019-07-10 02:34:00,1
2019-07-10 02:36:00,1
2019-07-10 02:37:00,1
2019-07-10 02:39:00,1
2019-07-10 02:40:00,1
2019-07-10 02:42:00,1
2019-07-10 02:43:00,1
2019-07-10 02:45:00,1
2019-07-10 02:47:00,1
2019-07-10 02:48:00,1
2019-07-10 02:50:00,1
2019-07-10 02:52:00,1
2019-07-10 02:54:00,1
2019-07-10 02:56:00,1
2019-07-10 02:59:00,1
2019-07-10 03:00:00,1
2019-07-10 03:02:00,1
2019-07-10 03:04:00,1
2019-07-10 03:06:00,1
2019-07-10 03:07:00,1
2019-07-10 03:09:00,1
2019-07-10 03:11:00,1
2019-07-10 03:12:00,1
2019-07-10 03:14:00,1
2019-07-10 03:15:00,1
2019-07-10 03:18:00,1
2019-07-10 03:19:00,1
2019-07-10 03:20:00,1
2019-07-10 03:22:00,1
2019-07-10 03:23:00,1
2019-07-10 03:25:00,1
2019-07-10 03:26:00,1
2019-07-10 03:28:00,1
2019-07-10 03:29:00,1
2019-07-10 03:31:00,1
2019-07-10 03:33:00,1
2019-07-10 03:35:00,1
2019-07-10 03:37:00,1
2019-07-10 03:38:00,1
2019-07-10 03:40:00,1
2019-07-10 03:41:00,1
2019-07-10 03:43:00,1
2019-07-10 03:44:00,1
2019-07-10 03:46:00,1
2019-07-10 03:48:00,1
2019-07-10 03:49:00,1
2019-07-10 03:51:00,1
2019-07-10 03:54:00,1
2019-07-10 03:56:00,1
2019-07-10 03:57:00,1
2019-07-10 03:59:00,1
2019-07-10 04:00:00,1
2019-07-10 04:01:00,1
2019-07-10 05:46:00,1
2019-07-10 05:53:00,1
2019-07-10 05:54:00,1
2019-07-10 07:42:00,1
2019-07-10 07:43:00,1
2019-07-10 07:44:00,1
2019-07-10 07:45:00,1
2019-07-11 09:26:00,1
2019-07-11 12:13:00,3
2019-07-11 13:21:00,21
2019-07-11 13:29:00,1
2019-07-11 19:52:00,25
2019-07-11 19:53:00,9
2019-07-12 19:25:00,1
2019-07-13 01:18:00,2
2019-07-13 01:20:00,1
2019-07-13 01:21:00,1
2019-07-13 01:22:00,2
2019-07-13 01:23:00,1
2019-07-13 01:24:00,1
2019-07-13 01:25:00,3
2019-07-13 01:26:00,2
2019-07-13 01:27:00,2
2019-07-13 01:28:00,2
2019-07-13 01:31:00,3
2019-07-13 01:32:00,2
2019-07-13 01:33:00,1
2019-07-13 01:36:00,1
2019-07-13 01:41:00,2
2019-07-13 01:42:00,1
2019-07-13 01:43:00,3
2019-07-13 01:44:00,3
2019-07-13 01:46:00,1
2019-07-13 01:47:00,1
2019-07-13 01:48:00,2
2019-07-13 01:51:00,1
2019-07-13 01:52:00,2
2019-07-13 01:53:00,1
2019-07-13 01:56:00,1
2019-07-13 01:57:00,2
2019-07-13 01:59:00,3
2019-07-13 02:06:00,1
2019-07-13 02:07:00,2
2019-07-13 02:08:00,3
2019-07-13 02:12:00,2
2019-07-13 02:13:00,1
2019-07-13 02:14:00,1
2019-07-13 02:16:00,1
2019-07-13 02:17:00,1
2019-07-13 02:18:00,1
2019-07-13 02:25:00,2
2019-07-13 02:26:00,1
2019-07-13 02:33:00,2
2019-07-13 02:34:00,2
2019-07-13 02:35:00,2
2019-07-13 02:36:00,1
2019-07-13 02:37:00,2
2019-07-13 02:38:00,2
2019-07-13 02:39:00,2
2019-07-13 02:43:00,1
2019-07-13 02:47:00,1
2019-07-13 02:50:00,2
2019-07-13 02:51:00,1
2019-07-13 02:53:00,1
2019-07-13 02:54:00,1
2019-07-13 02:55:00,2
2019-07-13 02:58:00,2
2019-07-13 02:59:00,1
2019-07-13 03:00:00,1
2019-07-13 03:01:00,1
2019-07-13 03:02:00,2
2019-07-13 03:03:00,2
2019-07-13 03:05:00,2
2019-07-13 03:06:00,2
2019-07-13 03:07:00,3
2019-07-13 03:11:00,1
2019-07-13 03:12:00,1
2019-07-13 03:13:00,2
2019-07-13 03:14:00,2
2019-07-13 03:15:00,2
2019-07-13 03:16:00,1
2019-07-13 03:18:00,1
2019-07-13 03:19:00,1
2019-07-13 03:20:00,3
2019-07-13 03:21:00,1
2019-07-13 03:27:00,1
2019-07-13 03:28:00,2
2019-07-13 03:30:00,1
2019-07-13 03:31:00,2
2019-07-13 03:33:00,3
2019-07-13 03:34:00,3
2019-07-13 03:35:00,2
2019-07-13 03:37:00,1
2019-07-13 03:40:00,1
2019-07-13 03:41:00,3
2019-07-13 03:42:00,2
2019-07-13 03:43:00,3
2019-07-13 03:44:00,2
2019-07-13 03:45:00,3
2019-07-13 03:46:00,3
2019-07-13 03:47:00,2
2019-07-13 03:48:00,2
2019-07-13 03:49:00,2
2019-07-13 03:52:00,2
2019-07-13 03:53:00,2
2019-07-13 03:54:00,3
2019-07-13 03:55:00,1
2019-07-13 03:56:00,2
2019-07-13 03:57:00,1
2019-07-13 03:58:00,1
2019-07-13 03:59:00,3
2019-07-13 04:00:00,1
2019-07-13 04:01:00,3
2019-07-13 04:02:00,2
2019-07-13 04:03:00,1
2019-07-13 04:05:00,2
2019-07-13 04:06:00,2
2019-07-13 04:08:00,1
2019-07-13 04:09:00,1
2019-07-13 04:10:00,2
2019-07-13 04:12:00,1
2019-07-13 04:13:00,1
2019-07-13 04:14:00,1
2019-07-13 04:15:00,1
2019-07-13 04:16:00,1
2019-07-13 04:17:00,1
2019-07-13 04:19:00,1
2019-07-13 04:23:00,1
2019-07-13 04:27:00,1
2019-07-13 04:28:00,1
2019-07-13 04:30:00,1
2019-07-13 04:32:00,1
2019-07-13 04:33:00,1
2019-07-13 04:35:00,1
2019-07-13 04:36:00,2
2019-07-13 04:37:00,3
2019-07-13 04:39:00,1
2019-07-13 04:41:00,1
2019-07-13 04:43:00,2
2019-07-13 04:44:00,1
2019-07-13 04:45:00,3
2019-07-13 04:46:00,2
2019-07-13 04:48:00,1
2019-07-13 04:50:00,1
2019-07-13 04:51:00,1
2019-07-13 04:52:00,2
2019-07-13 04:53:00,2
2019-07-13 04:54:00,1
2019-07-13 04:56:00,1
2019-07-13 04:59:00,2
2019-07-13 05:00:00,2
2019-07-13 05:02:00,1
2019-07-13 05:03:00,1
2019-07-13 05:04:00,3
2019-07-13 05:06:00,1
2019-07-13 05:07:00,1
2019-07-13 05:08:00,1
2019-07-13 05:09:00,2
2019-07-13 05:10:00,1
2019-07-13 05:11:00,1
2019-07-13 05:12:00,3
2019-07-13 05:13:00,2
2019-07-13 05:14:00,1
2019-07-13 05:15:00,2
2019-07-13 05:16:00,2
2019-07-13 05:17:00,2
2019-07-13 05:18:00,2
2019-07-13 05:21:00,1
2019-07-13 05:22:00,1
2019-07-13 05:23:00,1
2019-07-13 05:24:00,2
2019-07-13 05:25:00,2
2019-07-13 05:26:00,1
2019-07-13 05:27:00,1
2019-07-13 05:28:00,1
2019-07-13 05:29:00,2
2019-07-13 05:31:00,2
2019-07-13 05:33:00,2
2019-07-13 05:34:00,2
2019-07-13 05:35:00,3
2019-07-13 05:36:00,3
2019-07-13 05:37:00,1
2019-07-13 05:38:00,2
2019-07-13 05:39:00,1
2019-07-13 05:40:00,1
2019-07-13 05:43:00,2
2019-07-13 05:46:00,3
2019-07-13 05:47:00,1
2019-07-13 05:48:00,1
2019-07-13 05:49:00,2
2019-07-13 05:51:00,1
2019-07-13 05:53:00,2
2019-07-13 05:55:00,3
2019-07-13 05:56:00,2
2019-07-13 05:57:00,2
2019-07-13 05:58:00,1
2019-07-13 06:00:00,1
2019-07-13 06:01:00,2
2019-07-13 06:02:00,3
2019-07-13 06:03:00,1
2019-07-13 06:04:00,1
2019-07-13 06:06:00,1
2019-07-13 06:10:00,3
2019-07-13 06:11:00,2
2019-07-13 06:14:00,1
2019-07-13 06:15:00,1
2019-07-13 06:16:00,3
2019-07-13 06:17:00,1
2019-07-13 06:18:00,1
2019-07-13 06:19:00,1
2019-07-13 06:20:00,3
2019-07-13 06:21:00,2
2019-07-13 06:22:00,1
2019-07-13 06:23:00,1
2019-07-13 06:24:00,3
2019-07-13 06:25:00,1
2019-07-13 06:26:00,2
2019-07-13 06:27:00,3
2019-07-13 06:28:00,2
2019-07-13 06:31:00,3
2019-07-13 06:32:00,1
2019-07-13 06:33:00,1
2019-07-13 06:34:00,2
2019-07-13 06:35:00,2
2019-07-13 06:36:00,2
2019-07-13 06:37:00,1
2019-07-13 06:38:00,1
2019-07-13 06:40:00,3
2019-07-13 06:41:00,3
2019-07-13 06:43:00,2
2019-07-13 06:44:00,2
2019-07-13 06:45:00,2
2019-07-13 06:46:00,2
2019-07-13 06:47:00,3
2019-07-13 06:48:00,2
2019-07-13 06:49:00,1
2019-07-13 06:50:00,1
2019-07-13 06:51:00,1
2019-07-13 06:53:00,1
2019-07-13 06:54:00,2
2019-07-13 06:55:00,1
2019-07-13 06:56:00,3
2019-07-13 06:57:00,2
2019-07-13 06:58:00,2
2019-07-13 06:59:00,3
2019-07-13 07:00:00,2
2019-07-13 07:01:00,3
2019-07-13 07:02:00,1
2019-07-13 07:03:00,3
2019-07-13 07:04:00,2
2019-07-13 07:05:00,2
2019-07-13 07:06:00,3
2019-07-13 07:07:00,1
2019-07-13 07:08:00,1
2019-07-13 07:10:00,1
2019-07-13 07:11:00,1
2019-07-13 07:12:00,3
2019-07-13 07:13:00,2
2019-07-13 07:14:00,1
2019-07-13 07:16:00,1
2019-07-13 07:17:00,1
2019-07-13 07:18:00,1
2019-07-13 07:19:00,1
2019-07-13 07:20:00,2
2019-07-13 07:21:00,1
2019-07-13 07:22:00,1
2019-07-13 07:23:00,2
2019-07-13 07:24:00,2
2019-07-13 07:25:00,2
2019-07-13 07:26:00,1
2019-07-13 07:27:00,2
2019-07-13 07:28:00,2
2019-07-13 07:29:00,1
2019-07-13 07:31:00,2
2019-07-13 07:32:00,2
2019-07-13 07:33:00,1
2019-07-13 07:34:00,1
2019-07-13 07:35:00,2
2019-07-13 07:36:00,1
2019-07-13 07:37:00,3
2019-07-13 07:38:00,2
2019-07-13 07:39:00,1
2019-07-13 07:40:00,1
2019-07-13 07:41:00,3
2019-07-13 07:42:00,2
2019-07-13 07:43:00,1
2019-07-13 07:44:00,2
2019-07-13 07:45:00,1
2019-07-13 07:46:00,2
2019-07-13 07:48:00,1
2019-07-13 07:49:00,2
2019-07-13 07:50:00,3
2019-07-13 07:51:00,2
2019-07-13 07:52:00,2
2019-07-13 07:53:00,2
2019-07-13 07:54:00,1
2019-07-13 07:55:00,2
2019-07-13 07:56:00,2
2019-07-13 07:57:00,1
2019-07-13 07:58:00,1
2019-07-13 07:59:00,1
2019-07-13 08:00:00,2
2019-07-13 08:01:00,2
2019-07-13 08:02:00,1
2019-07-13 08:03:00,1
2019-07-13 08:05:00,2
2019-07-13 08:06:00,3
2019-07-13 08:07:00,2
2019-07-13 08:10:00,3
2019-07-13 08:11:00,1
2019-07-13 08:12:00,3
2019-07-13 08:13:00,2
2019-07-13 08:14:00,1
2019-07-13 08:15:00,2
2019-07-13 08:16:00,2
2019-07-13 08:18:00,1
2019-07-13 08:19:00,1
2019-07-13 08:20:00,1
2019-07-13 08:21:00,3
2019-07-13 08:22:00,1
2019-07-13 08:23:00,2
2019-07-13 08:25:00,2
2019-07-13 08:26:00,2
2019-07-13 08:27:00,3
2019-07-13 08:28:00,2
2019-07-13 08:29:00,2
2019-07-13 08:31:00,2
2019-07-13 08:32:00,2
2019-07-13 08:34:00,2
2019-07-13 08:39:00,3
2019-07-13 08:40:00,2
2019-07-13 08:41:00,1
2019-07-13 08:42:00,3
2019-07-13 08:43:00,3
2019-07-13 08:44:00,1
2019-07-13 08:45:00,1
2019-07-13 08:47:00,1
2019-07-13 08:48:00,2
2019-07-13 08:49:00,2
2019-07-13 08:50:00,1
2019-07-13 08:51:00,2
2019-07-13 08:53:00,1
2019-07-13 08:54:00,2
2019-07-13 08:55:00,2
2019-07-13 08:56:00,1
2019-07-13 08:57:00,2
2019-07-13 08:58:00,1
2019-07-13 08:59:00,1
2019-07-13 09:00:00,3
2019-07-13 09:01:00,1
2019-07-13 09:03:00,2
2019-07-13 09:04:00,1
2019-07-13 09:05:00,2
2019-07-13 09:06:00,2
2019-07-13 09:08:00,2
2019-07-13 09:10:00,1
2019-07-13 09:11:00,1
2019-07-13 09:12:00,2
2019-07-13 09:14:00,1
2019-07-13 09:15:00,2
2019-07-13 09:16:00,1
2019-07-13 09:18:00,2
2019-07-13 09:19:00,3
2019-07-13 09:20:00,2
2019-07-13 09:21:00,1
2019-07-13 09:23:00,2
2019-07-13 09:24:00,1
2019-07-13 09:25:00,2
2019-07-13 09:26:00,2
2019-07-13 09:28:00,2
2019-07-13 09:29:00,2
2019-07-13 09:31:00,3
2019-07-13 09:32:00,3
2019-07-13 09:33:00,2
2019-07-13 09:34:00,2
2019-07-13 09:35:00,1
2019-07-13 09:37:00,1
2019-07-13 09:38:00,2
2019-07-13 09:39:00,1
2019-07-13 09:40:00,2
2019-07-13 09:41:00,2
2019-07-13 09:42:00,3
2019-07-13 09:43:00,1
2019-07-13 09:46:00,2
2019-07-13 09:47:00,1
2019-07-13 09:48:00,1
2019-07-13 09:49:00,3
2019-07-13 09:51:00,3
2019-07-13 09:52:00,2
2019-07-13 09:54:00,2
2019-07-13 09:55:00,1
2019-07-13 09:56:00,1
2019-07-13 09:57:00,2
2019-07-13 09:58:00,1
2019-07-13 10:02:00,1
2019-07-13 10:03:00,3
2019-07-13 10:04:00,2
2019-07-13 10:06:00,3
2019-07-13 10:07:00,3
2019-07-13 10:09:00,2
2019-07-13 10:10:00,2
2019-07-13 10:11:00,1
2019-07-13 10:13:00,1
2019-07-13 10:15:00,3
2019-07-13 10:16:00,2
2019-07-13 10:17:00,2
2019-07-13 10:18:00,1
2019-07-13 10:19:00,2
2019-07-13 10:20:00,2
2019-07-13 10:22:00,2
2019-07-13 10:23:00,3
2019-07-13 10:24:00,1
2019-07-13 10:25:00,2
2019-07-13 10:26:00,2
2019-07-13 10:27:00,2
2019-07-13 10:28:00,3
2019-07-13 10:29:00,2
2019-07-13 10:30:00,1
2019-07-13 10:31:00,1
2019-07-13 10:32:00,2
2019-07-13 10:33:00,3
2019-07-13 10:34:00,3
2019-07-13 10:35:00,2
2019-07-13 10:36:00,1
2019-07-13 10:37:00,1
2019-07-13 10:38:00,3
2019-07-13 10:39:00,2
2019-07-13 10:41:00,1
2019-07-13 10:43:00,1
2019-07-13 10:44:00,3
2019-07-13 10:45:00,3
2019-07-13 10:46:00,1
2019-07-13 10:48:00,3
2019-07-13 10:49:00,1
2019-07-13 10:51:00,1
2019-07-13 10:52:00,2
2019-07-13 10:53:00,3
2019-07-13 10:54:00,2
2019-07-13 10:55:00,1
2019-07-13 10:56:00,3
2019-07-13 10:57:00,2
2019-07-13 10:59:00,2
2019-07-13 11:00:00,2
2019-07-13 11:01:00,1
2019-07-13 11:02:00,2
2019-07-13 11:04:00,3
2019-07-13 11:05:00,3
2019-07-13 11:06:00,1
2019-07-13 11:08:00,1
2019-07-13 11:09:00,2
2019-07-13 11:10:00,3
2019-07-13 11:11:00,3
2019-07-13 11:15:00,1
2019-07-13 11:16:00,2
2019-07-13 11:18:00,2
2019-07-13 11:19:00,1
2019-07-13 11:20:00,2
2019-07-13 11:21:00,2
2019-07-13 11:22:00,1
2019-07-13 11:23:00,1
2019-07-13 11:24:00,1
2019-07-13 11:25:00,2
2019-07-13 11:26:00,2
2019-07-13 11:29:00,2
2019-07-13 11:31:00,1
2019-07-13 11:33:00,3
2019-07-13 11:34:00,2
2019-07-13 11:35:00,2
2019-07-13 11:36:00,1
2019-07-13 11:37:00,2
2019-07-13 11:38:00,2
2019-07-13 11:39:00,2
2019-07-13 11:40:00,1
2019-07-13 11:41:00,2
2019-07-13 11:42:00,3
2019-07-13 11:45:00,1
2019-07-13 11:46:00,1
2019-07-13 11:47:00,1
2019-07-13 11:48:00,2
2019-07-13 11:49:00,2
2019-07-13 11:50:00,2
2019-07-13 11:51:00,1
2019-07-13 11:52:00,2
2019-07-13 11:53:00,1
2019-07-13 11:54:00,3
2019-07-13 11:56:00,3
2019-07-13 11:57:00,2
2019-07-13 11:58:00,1
2019-07-13 11:59:00,2
2019-07-13 12:00:00,3
2019-07-13 12:01:00,1
2019-07-13 12:03:00,2
2019-07-13 12:04:00,1
2019-07-13 12:05:00,2
2019-07-13 12:06:00,2
2019-07-13 12:07:00,1
2019-07-13 12:08:00,1
2019-07-13 12:09:00,2
2019-07-13 12:10:00,1
2019-07-13 12:11:00,1
2019-07-13 12:12:00,1
2019-07-13 12:13:00,2
2019-07-13 12:14:00,1
2019-07-13 12:15:00,1
2019-07-13 12:16:00,3
2019-07-13 12:19:00,1
2019-07-13 12:20:00,1
2019-07-13 12:22:00,2
2019-07-13 12:23:00,1
2019-07-13 12:24:00,1
2019-07-13 12:25:00,2
2019-07-13 12:26:00,1
2019-07-13 12:27:00,1
2019-07-13 12:28:00,1
2019-07-13 12:29:00,1
2019-07-13 12:30:00,1
2019-07-13 12:31:00,1
2019-07-13 12:32:00,1
2019-07-13 12:33:00,3
2019-07-13 12:35:00,1
2019-07-13 12:36:00,1
2019-07-13 12:38:00,3
2019-07-13 12:39:00,2
2019-07-13 12:40:00,1
2019-07-13 12:41:00,1
2019-07-13 12:42:00,3
2019-07-13 12:43:00,2
2019-07-13 12:44:00,1
2019-07-13 12:46:00,1
2019-07-13 12:47:00,3
2019-07-13 12:48:00,1
2019-07-13 12:49:00,1
2019-07-13 12:50:00,1
2019-07-13 12:51:00,2
2019-07-13 12:52:00,1
2019-07-13 12:53:00,1
2019-07-13 12:56:00,2
2019-07-13 12:57:00,1
2019-07-13 12:58:00,1
2019-07-13 12:59:00,2
2019-07-13 13:00:00,2
2019-07-13 13:01:00,1
2019-07-13 13:02:00,3
2019-07-13 13:03:00,2
2019-07-13 13:04:00,3
2019-07-13 13:05:00,3
2019-07-13 13:06:00,2
2019-07-13 13:07:00,3
2019-07-13 13:09:00,1
2019-07-13 13:10:00,2
2019-07-13 13:13:00,2
2019-07-13 13:16:00,1
2019-07-13 13:17:00,1
2019-07-13 13:18:00,2
2019-07-13 13:19:00,1
2019-07-13 13:20:00,3
2019-07-13 13:21:00,1
2019-07-13 13:22:00,2
2019-07-13 13:23:00,1
2019-07-13 13:24:00,2
2019-07-13 13:25:00,2
2019-07-13 13:27:00,3
2019-07-13 13:28:00,1
2019-07-13 13:29:00,2
2019-07-13 13:30:00,1
2019-07-13 13:31:00,3
2019-07-13 13:32:00,1
2019-07-13 13:34:00,1
2019-07-13 13:35:00,2
2019-07-13 13:37:00,1
2019-07-13 13:39:00,1
2019-07-13 13:40:00,2
2019-07-13 13:41:00,1
2019-07-13 13:42:00,3
2019-07-13 13:43:00,2
2019-07-13 13:44:00,1
2019-07-13 13:45:00,3
2019-07-13 13:46:00,1
2019-07-13 13:48:00,1
2019-07-13 13:49:00,2
2019-07-13 13:50:00,1
2019-07-13 13:51:00,1
2019-07-13 13:52:00,1
2019-07-13 13:53:00,1
2019-07-13 13:56:00,1
2019-07-13 13:57:00,3
2019-07-13 14:02:00,2
2019-07-13 14:03:00,3
2019-07-13 14:04:00,2
2019-07-13 14:05:00,1
2019-07-13 14:06:00,2
2019-07-13 14:07:00,1
2019-07-13 14:08:00,3
2019-07-13 14:09:00,2
2019-07-13 14:10:00,2
2019-07-13 14:11:00,3
2019-07-13 14:12:00,1
2019-07-13 14:13:00,1
2019-07-13 14:14:00,2
2019-07-13 14:15:00,2
2019-07-13 14:16:00,2
2019-07-13 14:17:00,3
2019-07-13 14:18:00,1
2019-07-13 14:19:00,2
2019-07-13 14:20:00,3
2019-07-13 14:21:00,2
2019-07-13 14:23:00,2
2019-07-13 14:25:00,1
2019-07-13 14:26:00,1
2019-07-13 14:29:00,2
2019-07-13 14:30:00,1
2019-07-13 14:31:00,1
2019-07-13 14:32:00,2
2019-07-13 14:33:00,2
2019-07-13 14:34:00,2
2019-07-13 14:36:00,2
2019-07-13 14:37:00,1
2019-07-13 14:38:00,1
2019-07-13 14:40:00,3
2019-07-13 14:41:00,2
2019-07-13 14:42:00,1
2019-07-13 14:43:00,1
2019-07-13 14:44:00,1
2019-07-13 14:45:00,1
2019-07-13 14:46:00,2
2019-07-13 14:47:00,2
2019-07-13 14:50:00,1
2019-07-13 14:51:00,1
2019-07-13 14:52:00,3
2019-07-13 14:55:00,2
2019-07-13 14:56:00,3
2019-07-13 14:58:00,1
2019-07-13 14:59:00,3
2019-07-13 15:00:00,2
2019-07-13 15:01:00,3
2019-07-13 15:02:00,1
2019-07-13 15:03:00,1
2019-07-13 15:05:00,1
2019-07-13 15:07:00,1
2019-07-13 15:12:00,1
2019-07-13 15:13:00,1
2019-07-13 15:14:00,1
2019-07-13 15:17:00,1
2019-07-13 15:18:00,1
2019-07-13 15:20:00,1
2019-07-13 15:21:00,1
2019-07-13 15:22:00,1
2019-07-13 15:23:00,1
2019-07-13 15:24:00,1
