11020,"SELECT TOP # p.objid,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-10-11 19:18:00,18
2019-10-11 19:19:00,17
2019-10-11 19:20:00,7
2019-10-11 19:21:00,3
2019-10-11 19:24:00,4
2019-10-11 19:25:00,2
2019-10-11 19:26:00,2
2019-10-11 19:27:00,25
2019-10-11 19:28:00,18
2019-10-11 19:29:00,17
2019-10-11 19:30:00,7
2019-10-11 19:31:00,3
2019-10-11 19:34:00,4
2019-10-11 19:35:00,2
2019-10-11 19:36:00,2
2019-10-11 19:37:00,25
2019-10-11 19:38:00,18
2019-10-11 19:39:00,15
2019-10-11 19:40:00,7
2019-10-11 19:41:00,3
2019-10-11 19:44:00,4
2019-10-11 19:45:00,2
2019-10-11 19:46:00,2
2019-10-11 19:47:00,25
2019-10-11 19:48:00,18
2019-10-11 19:49:00,15
2019-10-11 19:50:00,7
2019-10-11 19:51:00,3
2019-10-11 19:54:00,4
2019-10-11 19:55:00,2
2019-10-11 19:56:00,2
2019-10-11 19:57:00,25
2019-10-11 19:58:00,18
2019-10-11 19:59:00,15
2019-10-11 20:00:00,7
2019-10-11 20:01:00,3
2019-10-11 20:04:00,4
2019-10-11 20:05:00,2
2019-10-11 20:06:00,2
2019-10-11 20:07:00,25
2019-10-11 20:08:00,18
2019-10-11 20:09:00,14
2019-10-11 20:10:00,8
2019-10-11 20:11:00,3
2019-10-11 20:14:00,4
2019-10-11 20:15:00,2
2019-10-11 20:16:00,2
2019-10-11 20:17:00,25
2019-10-11 20:18:00,18
2019-10-11 20:19:00,14
2019-10-11 20:20:00,8
2019-10-11 20:21:00,3
2019-10-11 20:24:00,6
2019-10-11 20:25:00,2
2019-10-11 20:26:00,2
2019-10-11 20:27:00,25
2019-10-11 20:28:00,18
2019-10-11 20:29:00,13
2019-10-11 20:30:00,9
2019-10-11 20:31:00,3
2019-10-11 20:34:00,4
2019-10-11 20:35:00,2
2019-10-11 20:36:00,2
2019-10-11 20:37:00,25
2019-10-11 20:38:00,18
2019-10-11 20:39:00,12
2019-10-11 20:40:00,10
2019-10-11 20:41:00,3
2019-10-11 20:44:00,4
2019-10-11 20:45:00,2
2019-10-11 20:46:00,2
2019-10-11 20:47:00,25
2019-10-11 20:48:00,18
2019-10-11 20:49:00,12
2019-10-11 20:50:00,10
2019-10-11 20:51:00,3
2019-10-11 20:54:00,4
2019-10-11 20:55:00,2
2019-10-11 20:56:00,2
2019-10-11 20:57:00,25
2019-10-11 20:58:00,18
2019-10-11 20:59:00,12
2019-10-11 21:00:00,10
2019-10-11 21:01:00,3
2019-10-11 21:04:00,4
2019-10-11 21:05:00,2
2019-10-11 21:06:00,2
2019-10-11 21:07:00,25
2019-10-11 21:08:00,18
2019-10-11 21:09:00,10
2019-10-11 21:10:00,12
2019-10-11 21:11:00,3
2019-10-11 21:14:00,3
2019-10-11 21:15:00,3
2019-10-11 21:16:00,2
2019-10-11 21:17:00,25
2019-10-11 21:18:00,18
2019-10-11 21:19:00,10
2019-10-11 21:20:00,12
2019-10-11 21:21:00,3
2019-10-11 21:24:00,3
2019-10-11 21:25:00,3
2019-10-11 21:26:00,2
2019-10-11 21:27:00,25
2019-10-11 21:28:00,18
2019-10-11 21:29:00,10
2019-10-11 21:30:00,11
2019-10-11 21:31:00,4
2019-10-11 21:34:00,3
2019-10-11 21:35:00,3
2019-10-11 21:36:00,2
2019-10-11 21:37:00,25
2019-10-11 21:38:00,18
2019-10-11 21:39:00,7
2019-10-11 21:40:00,13
2019-10-11 21:41:00,5
2019-10-11 21:44:00,3
2019-10-11 21:45:00,3
2019-10-11 21:46:00,2
2019-10-11 21:47:00,25
2019-10-11 21:48:00,18
2019-10-11 21:49:00,7
2019-10-11 21:50:00,13
2019-10-11 21:51:00,5
2019-10-11 21:54:00,2
2019-10-11 21:55:00,4
2019-10-11 21:56:00,2
2019-10-11 21:57:00,25
2019-10-11 21:58:00,17
2019-10-11 21:59:00,8
2019-10-11 22:00:00,13
2019-10-11 22:01:00,5
2019-10-11 22:04:00,2
2019-10-11 22:05:00,4
2019-10-11 22:06:00,2
2019-10-11 22:07:00,25
2019-10-11 22:08:00,17
2019-10-11 22:09:00,8
2019-10-11 22:10:00,13
2019-10-11 22:11:00,5
2019-10-11 22:14:00,2
2019-10-11 22:15:00,4
2019-10-11 22:16:00,2
2019-10-11 22:17:00,25
2019-10-11 22:18:00,17
2019-10-11 22:19:00,8
2019-10-11 22:20:00,13
2019-10-11 22:21:00,5
2019-10-11 22:24:00,2
2019-10-11 22:25:00,4
2019-10-11 22:26:00,2
2019-10-11 22:27:00,25
2019-10-11 22:28:00,17
2019-10-11 22:29:00,8
2019-10-11 22:30:00,13
2019-10-11 22:31:00,5
2019-10-11 22:34:00,2
2019-10-11 22:35:00,4
2019-10-11 22:36:00,2
2019-10-11 22:37:00,25
2019-10-11 22:38:00,17
2019-10-11 22:39:00,8
2019-10-11 22:40:00,13
2019-10-11 22:41:00,5
2019-10-11 22:44:00,2
2019-10-11 22:45:00,4
2019-10-11 22:46:00,2
2019-10-11 22:47:00,25
2019-10-11 22:48:00,17
2019-10-11 22:49:00,8
2019-10-11 22:50:00,12
2019-10-11 22:51:00,6
2019-10-11 22:54:00,2
2019-10-11 22:55:00,4
2019-10-11 22:56:00,2
2019-10-11 22:57:00,16
2019-10-11 22:58:00,19
2019-10-11 22:59:00,22
2019-10-11 23:00:00,12
2019-10-11 23:01:00,6
2019-10-11 23:04:00,2
2019-10-11 23:05:00,4
2019-10-11 23:07:00,11
2019-10-11 23:08:00,19
2019-10-11 23:09:00,21
2019-10-11 23:10:00,13
2019-10-11 23:11:00,6
2019-10-11 23:14:00,2
2019-10-11 23:15:00,4
2019-10-11 23:17:00,11
2019-10-11 23:18:00,19
2019-10-11 23:19:00,21
2019-10-11 23:20:00,13
2019-10-11 23:21:00,6
2019-10-11 23:24:00,2
2019-10-11 23:25:00,4
2019-10-11 23:27:00,11
2019-10-11 23:28:00,17
2019-10-11 23:29:00,23
2019-10-11 23:30:00,13
2019-10-11 23:31:00,6
2019-10-11 23:34:00,2
2019-10-11 23:35:00,4
2019-10-11 23:37:00,11
2019-10-11 23:38:00,17
2019-10-11 23:39:00,23
2019-10-11 23:40:00,13
2019-10-11 23:41:00,6
2019-10-11 23:44:00,2
2019-10-11 23:45:00,4
2019-10-11 23:47:00,11
2019-10-11 23:48:00,17
2019-10-11 23:49:00,23
2019-10-11 23:50:00,13
2019-10-11 23:51:00,6
2019-10-11 23:54:00,2
2019-10-11 23:55:00,4
2019-10-11 23:57:00,11
2019-10-11 23:58:00,17
2019-10-11 23:59:00,23
