9897,"SELECT DISTINCT TOP # p.run, p.rerun, p.camcol, max(p.field) as &&&, max(p.ra) as &&&, max(p.dec) as &&& FROM PhotoObjAll p WHERE (p.ra BETWEEN # AND #) AND (p.dec BETWEEN # AND #) GROUP BY p.run, p.rerun, p.camcol"
2019-02-12 21:56:00,6
2019-02-12 21:57:00,24
2019-02-12 21:58:00,7
2019-02-12 21:59:00,13
2019-02-12 22:00:00,10
2019-02-12 22:01:00,11
2019-02-12 22:02:00,18
2019-02-12 22:03:00,2
2019-02-12 22:04:00,11
2019-02-12 22:05:00,9
2019-02-12 22:06:00,19
2019-02-12 22:07:00,10
2019-02-12 22:08:00,8
2019-02-12 22:09:00,13
2019-02-12 22:10:00,25
2019-02-12 22:11:00,10
2019-02-12 22:12:00,5
2019-02-12 22:13:00,24
2019-02-12 22:14:00,10
2019-02-12 22:15:00,6
2019-02-12 22:16:00,23
2019-02-12 22:17:00,3
2019-02-12 22:18:00,14
2019-02-12 22:19:00,1
2019-02-12 22:20:00,8
2019-02-12 22:21:00,19
2019-02-12 22:22:00,7
2019-02-12 22:23:00,3
2019-02-12 22:24:00,2
2019-02-12 22:25:00,3
2019-02-12 22:26:00,1
2019-02-12 22:27:00,8
2019-02-12 22:28:00,13
2019-02-12 22:29:00,6
2019-02-12 22:30:00,5
2019-02-12 22:31:00,17
2019-02-12 22:32:00,19
2019-02-12 22:33:00,19
2019-02-12 22:34:00,3
2019-02-12 22:35:00,2
2019-02-12 22:36:00,27
2019-02-12 22:37:00,26
2019-02-12 22:38:00,18
2019-02-12 22:39:00,11
2019-02-12 22:40:00,8
2019-02-12 22:41:00,14
2019-02-12 22:42:00,17
2019-02-12 22:43:00,3
2019-02-12 22:44:00,4
2019-02-12 22:45:00,9
2019-02-12 22:46:00,18
2019-02-12 22:47:00,35
2019-02-12 22:48:00,12
2019-02-12 22:49:00,16
2019-02-12 22:50:00,14
2019-02-12 22:51:00,9
2019-02-12 22:52:00,3
2019-02-12 22:53:00,12
2019-02-12 22:54:00,8
2019-02-12 22:55:00,15
2019-02-12 22:56:00,11
2019-02-12 22:57:00,12
2019-02-12 22:58:00,1
2019-02-12 22:59:00,9
2019-02-12 23:00:00,7
2019-02-12 23:01:00,10
2019-02-12 23:02:00,18
2019-02-12 23:03:00,26
2019-02-12 23:04:00,9
2019-02-12 23:05:00,17
2019-02-12 23:06:00,4
2019-02-12 23:07:00,1
2019-02-12 23:08:00,2
2019-02-12 23:09:00,1
2019-02-12 23:10:00,10
2019-02-12 23:11:00,26
2019-02-12 23:12:00,17
2019-02-12 23:13:00,20
2019-02-12 23:14:00,11
2019-02-12 23:15:00,6
2019-02-12 23:16:00,19
2019-02-12 23:17:00,19
2019-02-12 23:18:00,15
2019-02-12 23:19:00,7
2019-02-12 23:20:00,24
2019-02-12 23:21:00,16
2019-02-12 23:22:00,6
2019-02-12 23:23:00,16
2019-02-12 23:24:00,5
2019-02-12 23:25:00,18
2019-02-12 23:26:00,32
2019-02-12 23:27:00,2
2019-02-12 23:28:00,16
2019-02-12 23:29:00,15
2019-02-12 23:30:00,6
2019-02-12 23:31:00,7
2019-02-12 23:32:00,11
2019-02-12 23:33:00,2
2019-02-12 23:34:00,14
2019-02-12 23:35:00,2
2019-02-12 23:36:00,14
2019-02-12 23:37:00,17
2019-02-12 23:38:00,20
2019-02-12 23:39:00,9
2019-02-12 23:40:00,7
2019-02-12 23:41:00,13
2019-02-12 23:42:00,5
2019-02-12 23:43:00,2
2019-02-12 23:44:00,6
2019-02-12 23:45:00,9
2019-02-12 23:46:00,10
2019-02-12 23:47:00,22
2019-02-12 23:48:00,14
2019-02-12 23:49:00,17
2019-02-12 23:50:00,3
2019-02-12 23:51:00,18
2019-02-12 23:52:00,7
2019-02-12 23:53:00,13
2019-02-12 23:54:00,15
2019-02-12 23:55:00,5
2019-02-12 23:56:00,14
2019-02-12 23:57:00,25
2019-02-12 23:58:00,2
2019-02-12 23:59:00,6
